os,Mode,DataSizeBytes,ModeType,IsAEAD,runs,metric,mean,median,stddev,ci95,min,max
Linux,AES-256-CBC,1024,block,Non-AEAD,30,EncryptTimeMS,0.002390768666666667,0.0023631299999999997,0.00017613853407011143,6.303036492598027e-05,0.0022156,0.00315966
Linux,AES-256-CBC,1024,block,Non-AEAD,30,DecryptTimeMS,0.0017586606666666665,0.001714185,0.000184377273113905,6.597855982950735e-05,0.00153486,0.00240277
Linux,AES-256-CBC,1024,block,Non-AEAD,30,ThroughputMBps,473.0241666666667,480.445,31.617570241967464,11.314202204219372,359.723,519.146
Linux,AES-256-CBC,4096,block,Non-AEAD,30,EncryptTimeMS,0.005815832333333335,0.00545379,0.0011767475201227568,0.00042109369202287226,0.00453344,0.00951387
Linux,AES-256-CBC,4096,block,Non-AEAD,30,DecryptTimeMS,0.002709389333333333,0.0023558850000000003,0.0008526247367816361,0.0003051078435958418,0.00204834,0.00580211
Linux,AES-256-CBC,4096,block,Non-AEAD,30,ThroughputMBps,946.7734999999999,936.152,159.53780339116906,57.08986974554942,572.524,1186.99
Linux,AES-256-CBC,16384,block,Non-AEAD,30,EncryptTimeMS,0.016032126666666667,0.015876300000000003,0.0010153185394277736,0.0003633270731705561,0.0145046,0.0190373
Linux,AES-256-CBC,16384,block,Non-AEAD,30,DecryptTimeMS,0.0054169326666666665,0.00517884,0.0007414366903236991,0.00026531971216481136,0.00471824,0.00825124
Linux,AES-256-CBC,16384,block,Non-AEAD,30,ThroughputMBps,1464.1069999999997,1476.06,98.32370837504396,35.184687169519854,1145.17,1625.67
Linux,AES-256-CBC,262144,block,Non-AEAD,30,EncryptTimeMS,0.46994496666666663,0.4699125,0.02339158519857726,0.008370571261122287,0.431823,0.551233
Linux,AES-256-CBC,262144,block,Non-AEAD,30,DecryptTimeMS,0.06071590666666666,0.0601285,0.003984170291933621,0.0014257170286648714,0.0546864,0.0750762
Linux,AES-256-CBC,262144,block,Non-AEAD,30,ThroughputMBps,944.4723666666667,941.4075,45.48643106464664,16.27711031161365,798.328,1027.73
Linux,AES-256-CBC,1048576,block,Non-AEAD,30,EncryptTimeMS,2.016475333333333,2.000105,0.07681565401406927,0.027488128762371757,1.91643,2.27023
Linux,AES-256-CBC,1048576,block,Non-AEAD,30,DecryptTimeMS,0.25321536666666666,0.247834,0.016007674421294332,0.00572827272417769,0.233925,0.311368
Linux,AES-256-CBC,1048576,block,Non-AEAD,30,ThroughputMBps,882.5098666666668,888.915,33.96047966207427,12.152601572747486,774.715,930.079
Linux,AES-256-CBC,8388608,block,Non-AEAD,30,EncryptTimeMS,14.469019999999999,14.331800000000001,0.7027588758011111,0.2514790339919834,13.546,16.7148
Linux,AES-256-CBC,8388608,block,Non-AEAD,30,DecryptTimeMS,3.3227686666666667,3.27911,0.30141956185212404,0.1078616049558249,2.88506,4.28871
Linux,AES-256-CBC,8388608,block,Non-AEAD,30,ThroughputMBps,901.7893999999999,908.0740000000001,46.04972748550914,16.47868334704228,761.776,973.767
Linux,AES-256-CCM,1024,block,AEAD,30,EncryptTimeMS,0.0023485119999999996,0.0022636799999999997,0.000270543945546235,9.681290755778653e-05,0.00214241,0.003519
Linux,AES-256-CCM,1024,block,AEAD,30,DecryptTimeMS,0.0027171033333333334,0.0026348300000000003,0.00030791870359396566,0.00011018729295962589,0.00248428,0.00412604
Linux,AES-256-CCM,1024,block,AEAD,30,ThroughputMBps,389.22170000000006,399.738,33.778212077946904,12.08737795542618,255.476,419.74
Linux,AES-256-CCM,4096,block,AEAD,30,EncryptTimeMS,0.005272047333333333,0.00518066,0.0002810606506632766,0.00010057626215163254,0.00485462,0.00609226
Linux,AES-256-CCM,4096,block,AEAD,30,DecryptTimeMS,0.005576901999999999,0.005534600000000001,0.000270909127255515,9.694358615416367e-05,0.0051529,0.00641263
Linux,AES-256-CCM,4096,block,AEAD,30,ThroughputMBps,721.7854000000001,729.4380000000001,34.4884415086642,12.341530293162018,630.538,780.663
Linux,AES-256-CCM,16384,block,AEAD,30,EncryptTimeMS,0.01834681333333333,0.018045600000000002,0.0010743153103363037,0.00038443879650497956,0.0168285,0.0208795
Linux,AES-256-CCM,16384,block,AEAD,30,DecryptTimeMS,0.018310056666666668,0.0178115,0.001125762511760388,0.00040284894109542834,0.0167409,0.0212337
Linux,AES-256-CCM,16384,block,AEAD,30,ThroughputMBps,854.9930333333335,867.619,46.20727417169465,16.53506070464649,745.28,930.909
Linux,AES-256-CCM,262144,block,AEAD,30,EncryptTimeMS,0.2689985000000001,0.268068,0.00802219872152182,0.0028707069443701817,0.254223,0.28782
Linux,AES-256-CCM,262144,block,AEAD,30,DecryptTimeMS,0.2623852,0.2617965,0.008299740242715539,0.002970023902214219,0.248197,0.285063
Linux,AES-256-CCM,262144,block,AEAD,30,ThroughputMBps,941.7526999999998,944.406,28.07080590977285,10.045008888032852,872.778,994.582
Linux,AES-256-CCM,1048576,block,AEAD,30,EncryptTimeMS,1.1085436666666666,1.105115,0.02793527759604002,0.009996510703819609,1.0483,1.17069
Linux,AES-256-CCM,1048576,block,AEAD,30,DecryptTimeMS,1.0651356666666667,1.06192,0.026871110327448065,0.009615703337414846,1.00829,1.13348
Linux,AES-256-CCM,1048576,block,AEAD,30,ThroughputMBps,920.6545,922.4604999999999,22.96394106472445,8.217540773174273,871.433,970.415
Linux,AES-256-CCM,8388608,block,AEAD,30,EncryptTimeMS,15.900139999999999,15.79265,0.5039063922376167,0.18032058662773134,15.2425,17.1759
Linux,AES-256-CCM,8388608,block,AEAD,30,DecryptTimeMS,9.512998000000001,9.45553,0.26311715457253043,0.09415526453961967,9.13619,10.1798
Linux,AES-256-CCM,8388608,block,AEAD,30,ThroughputMBps,630.1298999999998,633.7249999999999,18.464998177073042,6.607614736904789,584.887,656.312
Linux,AES-256-CTR,1024,stream,Non-AEAD,30,EncryptTimeMS,0.0016754313333333334,0.001611295,0.00022350709479957706,7.998098668832698e-05,0.00150261,0.00268106
Linux,AES-256-CTR,1024,stream,Non-AEAD,30,DecryptTimeMS,0.0017328673333333335,0.001619975,0.00037083988579451904,0.00013270334883923448,0.00149684,0.00322078
Linux,AES-256-CTR,1024,stream,Non-AEAD,30,ThroughputMBps,582.9229333333334,603.0395000000001,66.15970282734271,23.67494560243096,355.059,646.206
Linux,AES-256-CTR,4096,stream,Non-AEAD,30,EncryptTimeMS,0.0021656963333333335,0.00209639,0.0002803540038825707,0.00010032339184873827,0.00194345,0.00344564
Linux,AES-256-CTR,4096,stream,Non-AEAD,30,DecryptTimeMS,0.0021858776666666664,0.002136,0.00022040769758889273,7.887188164057952e-05,0.001989,0.00304162
Linux,AES-256-CTR,4096,stream,Non-AEAD,30,ThroughputMBps,1812.5013333333332,1833.5749999999998,158.74437188466706,56.80594392737107,1204.28,1986.67
Linux,AES-256-CTR,16384,stream,Non-AEAD,30,EncryptTimeMS,0.005127545,0.004936625,0.0008954552341330119,0.0003204345402342041,0.00456573,0.00951923
Linux,AES-256-CTR,16384,stream,Non-AEAD,30,DecryptTimeMS,0.0050241470000000005,0.00489067,0.0004852457047947196,0.00017364294538639295,0.00454346,0.00681961
Linux,AES-256-CTR,16384,stream,Non-AEAD,30,ThroughputMBps,3116.6240000000007,3199.235,304.032139970715,108.79650402877205,1912.62,3412.76
Linux,AES-256-CTR,262144,stream,Non-AEAD,30,EncryptTimeMS,0.059907456666666664,0.05894165,0.0046577030944064774,0.001666737646632454,0.0535919,0.0737387
Linux,AES-256-CTR,262144,stream,Non-AEAD,30,DecryptTimeMS,0.06040206333333333,0.0591897,0.0043615160577157855,0.0015607484767582007,0.0542956,0.0703581
Linux,AES-256-CTR,262144,stream,Non-AEAD,30,ThroughputMBps,4176.964333333333,4232.775,295.33225654580434,105.68329072777266,3469.89,4624.68
Linux,AES-256-CTR,1048576,stream,Non-AEAD,30,EncryptTimeMS,0.2479996666666667,0.2467875,0.01781483622953232,0.0063749572719677535,0.223734,0.313116
Linux,AES-256-CTR,1048576,stream,Non-AEAD,30,DecryptTimeMS,0.24899493333333336,0.24883450000000001,0.016735698299790457,0.005988792723272112,0.223893,0.309572
Linux,AES-256-CTR,1048576,stream,Non-AEAD,30,ThroughputMBps,4041.310333333333,4025.9350000000004,257.6919736547725,92.2138884810473,3211.88,4468.01
Linux,AES-256-CTR,8388608,stream,Non-AEAD,30,EncryptTimeMS,2.566128,2.512305,0.16846099496158826,0.06028299284014766,2.3701,2.97476
Linux,AES-256-CTR,8388608,stream,Non-AEAD,30,DecryptTimeMS,2.5909166666666668,2.54936,0.1515009924704793,0.054213933892861194,2.40685,2.99538
Linux,AES-256-CTR,8388608,stream,Non-AEAD,30,ThroughputMBps,3113.448000000001,3162.96,182.50506865705742,65.30860006883296,2680.01,3349.42
Linux,AES-256-GCM,1024,block,AEAD,30,EncryptTimeMS,0.0018117753333333334,0.001810465,7.531908558481933e-05,2.695258862783892e-05,0.00166942,0.00206841
Linux,AES-256-GCM,1024,block,AEAD,30,DecryptTimeMS,0.0020613676666666665,0.00206708,9.267992646862577e-05,3.3165085751793814e-05,0.00183264,0.0023604
Linux,AES-256-GCM,1024,block,AEAD,30,ThroughputMBps,505.1079333333333,504.052,20.67725957620132,7.399262311553113,441.005,557.707
Linux,AES-256-GCM,4096,block,AEAD,30,EncryptTimeMS,0.002529219333333333,0.002539675,0.00012674783319737622,4.5356129606642e-05,0.00227447,0.00295568
Linux,AES-256-GCM,4096,block,AEAD,30,DecryptTimeMS,0.0028291093333333334,0.00284284,0.00011011109126800028,3.9402747965742667e-05,0.00255952,0.00300735
Linux,AES-256-GCM,4096,block,AEAD,30,ThroughputMBps,1460.607,1451.7350000000001,63.17862608618465,22.608180990930602,1310.16,1614.96
Linux,AES-256-GCM,16384,block,AEAD,30,EncryptTimeMS,0.007002762333333334,0.007039015,0.0005138561147038205,0.0001838810490856931,0.00607615,0.00882832
Linux,AES-256-GCM,16384,block,AEAD,30,DecryptTimeMS,0.007048258666666667,0.00706617,0.0004959065541892102,0.0001774578813474711,0.00612991,0.00873122
Linux,AES-256-GCM,16384,block,AEAD,30,ThroughputMBps,2234.621,2216.955,154.36104185899077,55.23738942243004,1779.66,2560.2
Linux,AES-256-GCM,262144,block,AEAD,30,EncryptTimeMS,0.09068391999999999,0.09084005,0.004818307737012211,0.0017242092798879947,0.0790936,0.103727
Linux,AES-256-GCM,262144,block,AEAD,30,DecryptTimeMS,0.08550832666666666,0.0855187,0.00478072576440406,0.001710760743708018,0.074904,0.0972169
Linux,AES-256-GCM,262144,block,AEAD,30,ThroughputMBps,2845.830666666666,2836.9449999999997,154.61561376597737,55.32848680939296,2488.26,3246.8
Linux,AES-256-GCM,1048576,block,AEAD,30,EncryptTimeMS,0.3859073666666667,0.384807,0.011839315047415283,0.0042366444790280676,0.361024,0.403917
Linux,AES-256-GCM,1048576,block,AEAD,30,DecryptTimeMS,0.34255160000000007,0.3426675,0.010043354260405231,0.0035939681652071786,0.321197,0.357789
Linux,AES-256-GCM,1048576,block,AEAD,30,ThroughputMBps,2747.8740000000007,2749.275,82.13424770165757,29.3913630704776,2625.68,2931.6
